Date,Open,High,Low,Close,Adj Close,Volume,dIndex,logClose,rtnClose,vol,vol_1,vol_ma_5,vol_ma_21
7/05/17,2430.780029,2434.899902,2422.050049,2432.540039,2432.540039,3367220000,1.76001,7.796691274,0.001452224,1.01E-05,6.69E-06,2.77E-05,1.49E-05
7/06/17,2423.439941,2424.280029,2407.699951,2409.75,2409.75,3364520000,-13.689941,7.787278287,-0.009412987,1.70E-05,1.01E-05,2.44E-05,1.53E-05
7/07/17,2413.52002,2426.919922,2413.52002,2425.179932,2425.179932,2901330000,11.659912,7.793660999,0.006382713,1.11E-05,1.70E-05,2.51E-05,1.60E-05
7/10/17,2424.51001,2432,2422.27002,2427.429932,2427.429932,2999130000,2.919922,7.794588335,0.000927336,5.80E-06,1.11E-05,1.05E-05,1.62E-05
7/11/17,2427.350098,2429.300049,2412.790039,2425.530029,2425.530029,3106750000,-1.820069,7.793805348,-0.000782987,1.68E-05,5.80E-06,1.01E-05,1.61E-05
7/12/17,2435.75,2445.76001,2435.75,2443.25,2443.25,3171620000,7.5,7.801084399,0.007279051,6.07E-06,1.68E-05,1.21E-05,1.42E-05
7/13/17,2444.98999,2449.320068,2441.689941,2447.830078,2447.830078,3067670000,2.840088,7.802957229,0.001872829,3.51E-06,6.07E-06,1.13E-05,1.41E-05
7/14/17,2449.159912,2463.540039,2446.689941,2459.27002,2459.27002,2736640000,10.110108,7.807619845,0.004662616,1.70E-05,3.51E-06,8.64E-06,1.40E-05
7/17/17,2459.5,2462.820068,2457.159912,2459.139893,2459.139893,2793170000,-0.360107,7.807566931,-5.29E-05,1.91E-06,1.70E-05,9.83E-06,1.41E-05
7/18/17,2455.879883,2460.919922,2450.340088,2460.610107,2460.610107,2962130000,4.730224,7.808164609,0.000597678,6.69E-06,1.91E-06,9.05E-06,1.35E-05
7/19/17,2463.850098,2473.830078,2463.850098,2473.830078,2473.830078,3059760000,9.97998,7.813522867,0.005358258,5.89E-06,6.69E-06,7.03E-06,1.35E-05
7/20/17,2475.560059,2477.620117,2468.429932,2473.449951,2473.449951,3182780000,-2.110108,7.813369196,-0.000153671,4.98E-06,5.89E-06,7.00E-06,1.34E-05
7/21/17,2467.399902,2472.540039,2465.060059,2472.540039,2472.540039,3059570000,5.140137,7.813001257,-0.000367939,3.31E-06,4.98E-06,7.29E-06,1.31E-05
7/24/17,2472.040039,2473.100098,2466.320068,2469.909912,2469.909912,3010240000,-2.130127,7.811936956,-0.001064301,2.72E-06,3.31E-06,4.56E-06,1.28E-05
7/25/17,2477.879883,2481.23999,2474.909912,2477.129883,2477.129883,4108060000,-0.75,7.814855864,0.002918908,2.35E-06,2.72E-06,4.72E-06,1.28E-05
7/26/17,2479.969971,2481.689941,2474.939941,2477.830078,2477.830078,3557020000,-2.139893,7.815138488,0.000282624,2.68E-06,2.35E-06,3.85E-06,1.26E-05
7/27/17,2482.76001,2484.040039,2459.929932,2475.419922,2475.419922,3995520000,-7.340088,7.814165326,-0.000973162,3.43E-05,2.68E-06,3.21E-06,1.22E-05
7/28/17,2469.120117,2473.530029,2464.659912,2472.100098,2472.100098,3294770000,2.979981,7.81282331,-0.001342016,4.65E-06,3.43E-05,9.07E-06,1.26E-05
7/31/17,2475.939941,2477.959961,2468.530029,2470.300049,2470.300049,3469210000,-5.639892,7.8120949,-0.000728411,5.24E-06,4.65E-06,9.34E-06,1.21E-05
8/01/17,2477.100098,2478.51001,2471.139893,2476.350098,2476.350098,3460860000,-0.75,7.81454102,0.002446121,3.20E-06,5.24E-06,9.85E-06,8.39E-06
8/02/17,2480.379883,2480.379883,2466.47998,2477.570068,2477.570068,3478580000,-2.809815,7.815033548,0.000492527,1.14E-05,3.20E-06,1.00E-05,8.19E-06
8/03/17,2476.030029,2476.030029,2468.850098,2472.159912,2472.159912,3645020000,-3.870117,7.812847506,-0.002186042,3.04E-06,1.14E-05,1.18E-05,8.41E-06
8/04/17,2476.879883,2480,2472.080078,2476.830078,2476.830078,3235140000,-0.049805,7.814734827,0.001887321,3.69E-06,3.04E-06,5.51E-06,8.07E-06
8/07/17,2477.139893,2480.949951,2475.879883,2480.909912,2480.909912,2931780000,3.770019,7.816380672,0.001645845,1.51E-06,3.69E-06,5.31E-06,7.44E-06
8/08/17,2478.350098,2490.870117,2470.320068,2474.919922,2474.919922,3344640000,-3.430176,7.81396332,-0.002417352,2.48E-05,1.51E-06,4.57E-06,6.99E-06
8/09/17,2465.350098,2474.409912,2462.080078,2474.02002,2474.02002,3308060000,8.669922,7.813599645,-0.000363675,9.00E-06,2.48E-05,8.88E-06,7.89E-06
8/10/17,2465.379883,2465.379883,2437.75,2438.209961,2438.209961,3621070000,-27.169922,7.799019427,-0.014580219,4.58E-05,9.00E-06,8.40E-06,7.52E-06
8/11/17,2441.040039,2448.090088,2437.850098,2441.320068,2441.320068,3159930000,0.280029,7.800294183,0.001274757,6.34E-06,4.58E-05,1.70E-05,9.41E-06
8/14/17,2454.959961,2468.219971,2454.959961,2465.840088,2465.840088,2822550000,10.880127,7.810287835,0.009993651,1.05E-05,6.34E-06,1.75E-05,9.55E-06
8/15/17,2468.659912,2468.899902,2461.610107,2464.610107,2464.610107,2913100000,-4.049805,7.809788902,-0.000498933,3.15E-06,1.05E-05,1.93E-05,9.24E-06
8/16/17,2468.629883,2474.929932,2463.860107,2468.110107,2468.110107,2953650000,-0.519776,7.811207998,0.001419096,7.25E-06,3.15E-06,1.50E-05,9.29E-06
8/17/17,2462.949951,2465.02002,2430.01001,2430.01001,2430.01001,3142620000,-32.939941,7.795650656,-0.015557342,7.38E-05,7.25E-06,1.46E-05,9.32E-06
8/18/17,2427.639893,2440.27002,2420.689941,2425.550049,2425.550049,3415680000,-2.089844,7.793813602,-0.001837054,2.34E-05,7.38E-05,2.02E-05,1.26E-05
8/21/17,2425.5,2430.580078,2417.350098,2428.370117,2428.370117,2788150000,2.870117,7.794975578,0.001161976,1.07E-05,2.34E-05,2.36E-05,1.34E-05
8/22/17,2433.75,2454.77002,2433.669922,2452.51001,2452.51001,2777490000,18.76001,7.804867273,0.009891695,2.69E-05,1.07E-05,2.37E-05,1.38E-05
8/23/17,2444.879883,2448.909912,2441.419922,2444.040039,2444.040039,2785290000,-0.839844,7.801407703,-0.00345957,3.38E-06,2.69E-05,2.84E-05,1.49E-05
8/24/17,2447.909912,2450.389893,2436.189941,2438.969971,2438.969971,2846590000,-8.939941,7.799331086,-0.002076617,1.22E-05,3.38E-06,2.76E-05,1.50E-05
8/25/17,2444.719971,2453.959961,2442.219971,2443.050049,2443.050049,2588780000,-1.669922,7.801002558,0.001671472,8.29E-06,1.22E-05,1.53E-05,1.54E-05
8/28/17,2447.350098,2449.120117,2439.030029,2444.23999,2444.23999,2677700000,-3.110108,7.801489511,0.000486953,6.15E-06,8.29E-06,1.23E-05,1.42E-05
8/29/17,2431.939941,2449.189941,2428.199951,2446.300049,2446.300049,2737580000,14.360108,7.802331978,0.000842467,2.67E-05,6.15E-06,1.14E-05,1.43E-05
8/30/17,2446.060059,2460.310059,2443.77002,2457.590088,2457.590088,2633660000,11.530029,7.80693651,0.004604532,1.64E-05,2.67E-05,1.13E-05,1.53E-05
8/31/17,2462.649902,2475.01001,2462.649902,2471.649902,2471.649902,3348110000,9,7.812641183,0.005704673,9.04E-06,1.64E-05,1.40E-05,1.59E-05
9/01/17,2474.419922,2480.379883,2473.850098,2476.550049,2476.550049,2710730000,2.130127,7.814621761,0.001980578,2.51E-06,9.04E-06,1.33E-05,1.58E-05
9/05/17,2470.350098,2471.969971,2446.550049,2457.850098,2457.850098,3490260000,-12.5,7.807042303,-0.007579458,3.85E-05,2.51E-06,1.22E-05,1.58E-05
9/06/17,2463.830078,2469.639893,2459.199951,2465.540039,2465.540039,3374410000,1.709961,7.810166145,0.003123842,6.47E-06,3.85E-05,1.86E-05,1.74E-05
9/07/17,2468.060059,2468.620117,2460.290039,2465.100098,2465.100098,3353930000,-2.959961,7.809987693,-0.000178452,4.12E-06,6.47E-06,1.46E-05,1.77E-05
9/08/17,2462.25,2467.110107,2459.399902,2461.429932,2461.429932,3302490000,-0.820068,7.808497733,-0.00148996,3.53E-06,4.12E-06,1.21E-05,1.67E-05
9/11/17,2474.52002,2488.949951,2474.52002,2488.110107,2488.110107,3291760000,13.590087,7.819278708,0.010780975,1.22E-05,3.53E-06,1.10E-05,1.64E-05
9/12/17,2491.939941,2496.77002,2490.370117,2496.47998,2496.47998,3230920000,4.540039,7.822637011,0.003358303,2.38E-06,1.22E-05,1.30E-05,1.48E-05
9/13/17,2493.889893,2498.370117,2492.139893,2498.370117,2498.370117,3368050000,4.480224,7.823393845,0.000756834,2.25E-06,2.38E-06,5.74E-06,1.46E-05
9/14/17,2494.560059,2498.429932,2491.350098,2495.620117,2495.620117,3414460000,1.060058,7.822292521,-0.001101324,2.90E-06,2.25E-06,4.89E-06,1.43E-05
9/15/17,2495.669922,2500.22998,2493.159912,2500.22998,2500.22998,4853170000,4.560058,7.824137999,0.001845477,2.89E-06,2.90E-06,4.65E-06,1.42E-05
9/18/17,2502.51001,2508.320068,2499.919922,2503.870117,2503.870117,3194300000,1.360107,7.825592861,0.001454862,4.06E-06,2.89E-06,4.52E-06,1.40E-05
9/19/17,2506.290039,2507.840088,2503.189941,2506.649902,2506.649902,3249100000,0.359863,7.82670244,0.00110958,1.24E-06,4.06E-06,2.90E-06,1.07E-05
9/20/17,2506.840088,2508.850098,2496.669922,2508.23999,2508.23999,3530010000,1.399902,7.827336587,0.000634147,8.54E-06,1.24E-06,2.67E-06,9.66E-06
9/21/17,2507.159912,2507.159912,2499,2500.600098,2500.600098,2930860000,-6.559814,7.824286021,-0.003050566,3.83E-06,8.54E-06,3.93E-06,9.56E-06
9/22/17,2497.26001,2503.469971,2496.540039,2502.219971,2502.219971,2865960000,4.959961,7.824933605,0.000647584,2.77E-06,3.83E-06,4.11E-06,8.46E-06
9/25/17,2499.389893,2502.540039,2488.030029,2496.659912,2496.659912,3297890000,-2.729981,7.822709082,-0.002224523,1.22E-05,2.77E-06,4.09E-06,8.43E-06
9/26/17,2501.040039,2503.51001,2495.120117,2496.840088,2496.840088,3043110000,-4.199951,7.822781247,7.22E-05,4.06E-06,1.22E-05,5.72E-06,8.43E-06
9/27/17,2503.300049,2511.75,2495.909912,2507.040039,2507.040039,3456030000,3.73999,7.826858069,0.004076822,1.44E-05,4.06E-06,6.28E-06,8.23E-06
9/28/17,2503.409912,2510.810059,2502.929932,2510.060059,2510.060059,3168620000,6.650147,7.82806196,0.001203891,3.56E-06,1.44E-05,7.46E-06,8.62E-06
9/29/17,2509.959961,2519.439941,2507.98999,2519.360107,2519.360107,3211920000,9.400146,7.831760222,0.003698263,7.48E-06,3.56E-06,7.41E-06,7.52E-06
10/02/17,2521.199951,2529.22998,2520.399902,2529.120117,2529.120117,3199730000,7.920166,7.835626741,0.003866519,4.41E-06,7.48E-06,8.35E-06,7.10E-06
10/03/17,2530.340088,2535.129883,2528.850098,2534.580078,2534.580078,3068850000,4.23999,7.837783253,0.002156511,2.22E-06,4.41E-06,6.79E-06,6.88E-06
10/04/17,2533.47998,2540.530029,2531.800049,2537.73999,2537.73999,3017120000,4.26001,7.839029196,0.001245944,4.27E-06,2.22E-06,6.42E-06,6.86E-06
10/05/17,2540.860107,2552.51001,2540.02002,2552.070068,2552.070068,3045120000,11.209961,7.8446601,0.005630904,8.68E-06,4.27E-06,4.39E-06,5.23E-06
10/06/17,2547.439941,2549.409912,2543.790039,2549.330078,2549.330078,2884570000,1.890137,7.843585889,-0.001074211,1.76E-06,8.68E-06,5.41E-06,5.34E-06
10/09/17,2551.389893,2551.820068,2541.600098,2544.72998,2544.72998,2483970000,-6.659913,7.841779825,-0.001806064,5.81E-06,1.76E-06,4.27E-06,5.22E-06
10/10/17,2549.98999,2555.22998,2544.860107,2550.639893,2550.639893,2960500000,0.649903,7.844099545,0.00231972,5.96E-06,5.81E-06,4.55E-06,5.33E-06
10/11/17,2550.620117,2555.23999,2547.949951,2555.23999,2555.23999,2976090000,4.619873,7.845901428,0.001801883,2.94E-06,5.96E-06,5.30E-06,5.03E-06
10/12/17,2552.879883,2555.330078,2548.310059,2550.929932,2550.929932,3151510000,-1.949951,7.844213251,-0.001688177,2.73E-06,2.94E-06,5.03E-06,5.06E-06
10/13/17,2555.659912,2557.649902,2552.090088,2553.169922,2553.169922,3149440000,-2.48999,7.845090973,0.000877722,1.71E-06,2.73E-06,3.84E-06,5.08E-06
10/16/17,2555.570068,2559.469971,2552.639893,2557.639893,2557.639893,2916020000,2.069825,7.846840195,0.001749223,2.58E-06,1.71E-06,3.83E-06,5.03E-06
10/17/17,2557.169922,2559.709961,2554.689941,2559.360107,2559.360107,2889390000,2.190185,7.847512548,0.000672353,1.39E-06,2.58E-06,3.18E-06,5.01E-06
10/18/17,2562.870117,2564.110107,2559.669922,2561.26001,2561.26001,2998090000,-1.610107,7.848254608,0.00074206,1.08E-06,1.39E-06,2.27E-06,4.89E-06
10/19/17,2553.389893,2562.360107,2547.919922,2562.100098,2562.100098,2990710000,8.710205,7.848582552,0.000327944,1.15E-05,1.08E-06,1.90E-06,4.88E-06
10/20/17,2567.560059,2575.439941,2567.560059,2575.209961,2575.209961,3384650000,7.649902,7.853686348,0.005103796,3.39E-06,1.15E-05,3.66E-06,5.02E-06
10/23/17,2578.080078,2578.290039,2564.330078,2564.97998,2564.97998,3211710000,-13.100098,7.849705953,-0.003980396,1.06E-05,3.39E-06,3.99E-06,5.00E-06
10/24/17,2568.659912,2572.179932,2565.580078,2569.129883,2569.129883,3427330000,0.469971,7.851322554,0.001616601,2.38E-06,1.06E-05,5.60E-06,5.37E-06
10/25/17,2566.52002,2567.399902,2544,2557.149902,2557.149902,3874510000,-9.370118,7.846648598,-0.004673956,3.02E-05,2.38E-06,5.80E-06,4.91E-06
10/26/17,2560.080078,2567.070068,2559.800049,2560.399902,2560.399902,3869050000,0.319824,7.847918737,0.001270139,2.90E-06,3.02E-05,1.16E-05,6.15E-06
10/27/17,2570.26001,2582.97998,2565.939941,2581.070068,2581.070068,3887110000,10.810058,7.855959347,0.00804061,1.58E-05,2.90E-06,9.91E-06,5.60E-06
10/30/17,2577.75,2580.030029,2568.25,2572.830078,2572.830078,3658870000,-4.919922,7.85276177,-0.003197577,7.55E-06,1.58E-05,1.24E-05,6.18E-06
10/31/17,2575.98999,2578.290039,2572.149902,2575.26001,2575.26001,3827230000,-0.72998,7.853705783,0.000944013,2.05E-06,7.55E-06,1.18E-05,6.19E-06
11/01/17,2583.209961,2588.399902,2574.919922,2579.360107,2579.360107,3813180000,-3.849854,7.855296627,0.001590844,9.83E-06,2.05E-06,1.17E-05,6.08E-06
11/02/17,2579.459961,2581.110107,2566.169922,2579.850098,2579.850098,4048270000,0.390137,7.855486575,0.000189948,1.22E-05,9.83E-06,7.63E-06,6.44E-06
11/03/17,2581.929932,2588.419922,2576.77002,2587.840088,2587.840088,3567710000,5.910156,7.858578864,0.003092289,7.34E-06,1.22E-05,9.48E-06,6.81E-06
11/06/17,2587.469971,2593.379883,2585.659912,2591.129883,2591.129883,3539080000,3.659912,7.859849308,0.001270444,3.21E-06,7.34E-06,7.79E-06,6.75E-06
11/07/17,2592.110107,2597.02002,2584.350098,2590.639893,2590.639893,3809650000,-1.470214,7.859660187,-0.000189121,8.63E-06,3.21E-06,6.92E-06,6.82E-06
11/08/17,2588.709961,2595.469971,2585.02002,2594.379883,2594.379883,3899360000,5.669922,7.861102801,0.001442614,5.87E-06,8.63E-06,8.23E-06,6.95E-06
11/09/17,2584,2586.5,2566.330078,2584.620117,2584.620117,3831610000,0.620117,7.857333819,-0.003768981,2.21E-05,5.87E-06,7.44E-06,6.95E-06
11/10/17,2580.179932,2583.810059,2575.570068,2582.300049,2582.300049,3486910000,2.120117,7.856435773,-0.000898047,3.68E-06,2.21E-05,9.43E-06,7.86E-06
11/13/17,2576.530029,2587.659912,2574.47998,2584.840088,2584.840088,3402930000,8.310059,7.857418924,0.000983151,9.40E-06,3.68E-06,8.70E-06,7.91E-06
11/14/17,2577.75,2579.659912,2566.560059,2578.870117,2578.870117,3641760000,1.120117,7.855106643,-0.002312281,9.35E-06,9.40E-06,9.94E-06,8.27E-06
11/15/17,2569.449951,2572.840088,2557.449951,2564.620117,2564.620117,3558890000,-4.829834,7.849565644,-0.005540999,1.30E-05,9.35E-06,1.01E-05,8.60E-06
11/16/17,2572.949951,2590.090088,2572.949951,2585.639893,2585.639893,3312710000,12.689942,7.857728297,0.008162653,1.59E-05,1.30E-05,1.15E-05,9.15E-06
11/17/17,2582.939941,2583.959961,2577.620117,2578.850098,2578.850098,3300160000,-4.089843,7.85509888,-0.002629417,2.18E-06,1.59E-05,1.03E-05,9.85E-06
11/20/17,2579.48999,2584.639893,2578.23999,2582.139893,2582.139893,3003540000,2.649903,7.85637375,0.00127487,2.22E-06,2.18E-06,9.96E-06,9.41E-06
11/21/17,2589.169922,2601.189941,2589.169922,2599.030029,2599.030029,3332720000,9.860107,7.862893589,0.006519839,7.74E-06,2.22E-06,8.52E-06,9.35E-06
11/22/17,2600.310059,2600.939941,2595.22998,2597.080078,2597.080078,2762950000,-3.229981,7.862143046,-0.000750543,1.74E-06,7.74E-06,8.20E-06,9.21E-06
11/24/17,2600.419922,2604.209961,2600.419922,2602.419922,2602.419922,1349780000,2,7.86419703,0.002053984,7.65E-07,1.74E-06,5.95E-06,9.18E-06
11/27/17,2602.659912,2606.409912,2598.870117,2601.419922,2601.419922,3006860000,-1.23999,7.863812699,-0.000384332,3.03E-06,7.65E-07,2.93E-06,7.78E-06
11/28/17,2605.939941,2627.689941,2605.439941,2627.040039,2627.040039,3488420000,21.100098,7.873613031,0.009800332,2.61E-05,3.03E-06,3.10E-06,7.79E-06
11/29/17,2627.820068,2634.889893,2620.320068,2626.070068,2626.070068,4078280000,-1.75,7.873243737,-0.000369294,1.11E-05,2.61E-05,7.87E-06,8.28E-06
11/30/17,2633.929932,2657.73999,2633.929932,2647.580078,2647.580078,4938490000,13.650146,7.881401324,0.008157587,2.92E-05,1.11E-05,8.54E-06,8.44E-06
12/01/17,2645.100098,2650.620117,2605.52002,2642.219971,2642.219971,3942320000,-2.880127,7.879374741,-0.002026583,0.000106223,2.92E-05,1.40E-05,9.74E-06
12/04/17,2657.189941,2665.189941,2639.030029,2639.439941,2639.439941,4023150000,-17.75,7.87832203,-0.001052711,3.51E-05,0.000106223,3.51E-05,1.43E-05
12/05/17,2639.780029,2648.719971,2627.72998,2629.570068,2629.570068,3539040000,-10.209961,7.87457564,-0.003746391,2.28E-05,3.51E-05,4.15E-05,1.54E-05
12/06/17,2626.23999,2634.409912,2624.75,2629.27002,2629.27002,3229000000,3.03003,7.874461528,-0.000114112,4.87E-06,2.28E-05,4.09E-05,1.62E-05
12/07/17,2628.379883,2640.98999,2626.530029,2636.97998,2636.97998,3292400000,8.600097,7.877389594,0.002928067,1.09E-05,4.87E-06,3.96E-05,1.62E-05
12/08/17,2646.209961,2651.649902,2644.100098,2651.5,2651.5,3106150000,5.290039,7.882880797,0.005491202,2.93E-06,1.09E-05,3.60E-05,1.63E-05
12/11/17,2652.189941,2660.330078,2651.469971,2659.98999,2659.98999,3091950000,7.800049,7.886077639,0.003196842,4.01E-06,2.93E-06,1.53E-05,1.62E-05
12/12/17,2661.72998,2669.719971,2659.780029,2664.110107,2664.110107,3555680000,2.380127,7.887625362,0.001547724,5.02E-06,4.01E-06,9.10E-06,1.53E-05
12/13/17,2667.590088,2671.879883,2662.850098,2662.850098,2662.850098,3542370000,-4.73999,7.887152294,-0.000473069,4.13E-06,5.02E-06,5.54E-06,1.54E-05
12/14/17,2665.870117,2668.090088,2652.01001,2652.01001,2652.01001,3430030000,-13.860107,7.883073126,-0.004079168,1.32E-05,4.13E-06,5.39E-06,1.52E-05
12/15/17,2660.629883,2679.629883,2659.139893,2675.810059,2675.810059,5723920000,15.180176,7.892007439,0.008934313,2.13E-05,1.32E-05,5.86E-06,1.53E-05
12/18/17,2685.919922,2694.969971,2685.919922,2690.159912,2690.159912,3724660000,4.23999,7.897355918,0.005348478,4.08E-06,2.13E-05,9.52E-06,1.57E-05
12/19/17,2692.709961,2694.439941,2680.73999,2681.469971,2681.469971,3368590000,-11.23999,7.89412042,-0.003235498,9.37E-06,4.08E-06,9.53E-06,1.52E-05
12/20/17,2688.179932,2691.01001,2676.110107,2679.25,2679.25,3241030000,-8.929932,7.893292184,-0.000828236,1.11E-05,9.37E-06,1.04E-05,1.55E-05
12/21/17,2683.02002,2692.639893,2682.399902,2684.570068,2684.570068,3273390000,1.550048,7.89527587,0.001983687,5.24E-06,1.11E-05,1.18E-05,1.59E-05
12/22/17,2684.219971,2685.350098,2678.129883,2683.340088,2683.340088,2399830000,-0.879883,7.894817599,-0.000458271,2.61E-06,5.24E-06,1.02E-05,1.58E-05
12/26/17,2679.090088,2682.73999,2677.959961,2680.5,2680.5,1968780000,1.409912,7.893758623,-0.001058976,1.15E-06,2.61E-06,6.48E-06,1.59E-05
12/27/17,2682.100098,2685.639893,2678.909912,2682.620117,2682.620117,2202080000,0.520019,7.894549252,0.000790628,2.27E-06,1.15E-06,5.90E-06,1.59E-05
12/28/17,2686.100098,2687.659912,2682.689941,2687.540039,2687.540039,2153330000,1.439941,7.896381571,0.001832319,1.24E-06,2.27E-06,4.48E-06,1.58E-05
12/29/17,2689.149902,2692.120117,2673.610107,2673.610107,2673.610107,2443490000,-15.539795,7.891184938,-0.005196632,1.72E-05,1.24E-06,2.50E-06,1.47E-05
1/02/18,2683.72998,2695.889893,2682.360107,2695.810059,2695.810059,3367250000,12.080079,7.899454017,0.008269079,9.13E-06,1.72E-05,4.89E-06,1.49E-05
1/03/18,2697.850098,2714.370117,2697.77002,2713.060059,2713.060059,3538660000,15.209961,7.90583245,0.006378433,1.36E-05,9.13E-06,6.19E-06,1.40E-05
1/04/18,2719.310059,2729.290039,2719.070068,2723.98999,2723.98999,3695260000,4.679931,7.909852993,0.004020543,5.08E-06,1.36E-05,8.68E-06,9.58E-06
1/05/18,2731.330078,2743.449951,2727.919922,2743.149902,2743.149902,3236620000,11.819824,7.916862138,0.007009146,1.16E-05,5.08E-06,9.24E-06,8.15E-06
1/08/18,2742.669922,2748.51001,2737.600098,2747.709961,2747.709961,3242650000,5.040039,7.918523102,0.001660964,5.71E-06,1.16E-05,1.13E-05,7.61E-06
1/09/18,2751.149902,2759.139893,2747.860107,2751.290039,2751.290039,3453480000,0.140137,7.919825186,0.001302083,6.05E-06,5.71E-06,9.02E-06,7.65E-06
1/10/18,2745.550049,2750.800049,2736.060059,2748.22998,2748.22998,3576350000,2.679931,7.91871234,-0.001112846,1.04E-05,6.05E-06,8.41E-06,7.43E-06
1/11/18,2752.969971,2767.560059,2752.780029,2767.560059,2767.560059,3641320000,14.590088,7.925721366,0.007009026,1.03E-05,1.04E-05,7.77E-06,7.78E-06
1/12/18,2770.179932,2787.850098,2769.639893,2786.23999,2786.23999,3573970000,16.060058,7.932448292,0.006726926,1.55E-05,1.03E-05,8.83E-06,8.08E-06
1/16/18,2798.959961,2807.540039,2768.639893,2776.419922,2776.419922,4325970000,-22.540039,7.928917579,-0.003530713,7.02E-05,1.55E-05,9.60E-06,8.58E-06
1/17/18,2784.98999,2807.040039,2778.379883,2802.560059,2802.560059,3778050000,17.570069,7.938288585,0.009371006,3.80E-05,7.02E-05,2.25E-05,1.17E-05
1/18/18,2802.399902,2805.830078,2792.560059,2798.030029,2798.030029,3681470000,-4.369873,7.936670887,-0.001617698,8.11E-06,3.80E-05,2.89E-05,1.29E-05
1/19/18,2802.600098,2810.330078,2798.080078,2810.300049,2810.300049,3639430000,7.699951,7.941046536,0.004375648,6.88E-06,8.11E-06,2.84E-05,1.23E-05
1/22/18,2809.159912,2833.030029,2808.120117,2832.969971,2832.969971,3471780000,23.810059,7.9490809,0.008034364,2.81E-05,6.88E-06,2.77E-05,1.24E-05
1/23/18,2835.050049,2842.23999,2830.590088,2839.129883,2839.129883,3519650000,4.079834,7.951252905,0.002172005,6.08E-06,2.81E-05,3.03E-05,1.33E-05
1/24/18,2845.419922,2852.969971,2824.810059,2837.540039,2837.540039,4014070000,-7.879883,7.950692772,-0.000560133,3.55E-05,6.08E-06,1.74E-05,1.31E-05
1/25/18,2846.23999,2848.560059,2830.939941,2839.25,2839.25,3835150000,-6.98999,7.951295212,0.000602439,1.39E-05,3.55E-05,1.69E-05,1.45E-05
1/26/18,2847.47998,2872.870117,2846.179932,2872.870117,2872.870117,3443230000,25.390137,7.96306685,0.011771638,3.14E-05,1.39E-05,1.81E-05,1.50E-05
1/29/18,2867.22998,2870.620117,2851.47998,2853.530029,2853.530029,3573830000,-13.699951,7.956312113,-0.006754736,1.61E-05,3.14E-05,2.30E-05,1.65E-05
1/30/18,2832.73999,2837.75,2818.27002,2822.429932,2822.429932,3990650000,-10.310058,7.945353471,-0.010958643,1.71E-05,1.61E-05,2.06E-05,1.72E-05
1/31/18,2832.409912,2839.26001,2813.040039,2823.810059,2823.810059,4261280000,-8.599853,7.945842337,0.000488866,3.10E-05,1.71E-05,2.28E-05,1.79E-05
2/01/18,2816.449951,2835.959961,2812.699951,2821.97998,2821.97998,3938450000,5.530029,7.945194038,-0.000648299,2.45E-05,3.10E-05,2.19E-05,1.86E-05
2/02/18,2808.919922,2808.919922,2759.969971,2762.129883,2762.129883,4301130000,-46.790039,7.923757358,-0.02143668,0.000111472,2.45E-05,2.40E-05,1.93E-05
2/05/18,2741.060059,2763.389893,2638.169922,2648.939941,2648.939941,5283460000,-92.120118,7.881914817,-0.041842541,0.000775602,0.000111472,4.00E-05,2.40E-05
2/06/18,2614.780029,2701.040039,2593.070068,2695.139893,2695.139893,5891660000,80.359864,7.89920539,0.017290574,0.000600226,0.000775602,0.000191939,6.07E-05
2/07/18,2690.949951,2727.669922,2681.330078,2681.659912,2681.659912,4626570000,-9.290039,7.894191252,-0.005014138,0.000105894,0.000600226,0.000308562,8.87E-05
2/08/18,2685.01001,2685.27002,2580.560059,2581,2581,5305440000,-104.01001,7.8559322,-0.038259052,0.000570599,0.000105894,0.000323531,9.35E-05
2/09/18,2601.780029,2638.669922,2532.689941,2619.550049,2619.550049,5680070000,17.77002,7.870757845,0.014825645,0.000606086,0.000570599,0.000432759,0.000120333
2/12/18,2636.75,2672.610107,2622.449951,2656,2656,4055790000,19.25,7.884576511,0.013818666,0.000129472,0.000606086,0.000531682,0.000148699
2/13/18,2646.27002,2668.840088,2637.080078,2662.939941,2662.939941,3472870000,16.669921,7.887186032,0.002609522,5.17E-05,0.000129472,0.000402456,0.000154372
2/14/18,2651.209961,2702.100098,2648.870117,2698.629883,2698.629883,4003740000,47.419922,7.900499472,0.01331344,0.000142775,5.17E-05,0.000292749,0.000156096
2/15/18,2713.459961,2731.51001,2689.820068,2731.199951,2731.199951,3684910000,17.73999,7.912496334,0.011996862,8.53E-05,0.000142775,0.000300125,0.000159551
2/16/18,2727.139893,2754.419922,2725.110107,2732.219971,2732.219971,3637460000,5.080078,7.912869734,0.0003734,4.13E-05,8.53E-05,0.000203069,0.000161805
2/20/18,2722.98999,2737.600098,2706.76001,2716.26001,2716.26001,3627610000,-6.72998,7.907011217,-0.005858517,4.63E-05,4.13E-05,9.01E-05,0.000163384
2/21/18,2720.530029,2747.75,2701.290039,2701.330078,2701.330078,3779400000,-19.199951,7.901499552,-0.005511665,0.000104885,4.63E-05,7.35E-05,0.000165261
2/22/18,2710.419922,2731.26001,2697.77002,2703.959961,2703.959961,3701270000,-6.459961,7.90247263,0.000973078,5.49E-05,0.000104885,8.41E-05,0.000168916
